0,-1.42E-14,0,-1.42E-14,1.42E-14,2.84E-14,-1.42E-14,1.42E-14,0,0,0,-1.42E-14,-2.84E-14,-5.68E-14,-2.84E-14,-2.84E-14,0,0,-2.84E-14
0.019873805,0.018966097,0.019645372,0.026101055,0.03509844,0.042289805,0.046030854,0.046604094,0.045298762,0.043238962,0.041108372,0.038966477,0.036717952,0.034413002,0.032240786,0.030379788,0.028803918,0.0273701,0.025908909
0.00E+00,0.00E+00,2.84E-14,1.42E-14,0,1.42E-14,-2.84E-14,-1.42E-14,0,-2.84E-14,0,0.00E+00,-1.42E-14,0,0,1.42E-14,1.42E-14,0,0
0,-1.42E-14,-4.26E-14,-2.84E-14,0,0,0,0,-2.84E-14,0,0,0,-2.84E-14,0.00E+00,4.26E-14,0.00E+00,0,0,-4.26E-14
0.447137492,0.323003408,0.171454188,0.072092809,0.035340799,0.024490541,0.021441144,0.020514749,0.020248214,0.020026122,0.019682465,0.019366599,0.019066066,0.018584036,0.017743411,0.016605923,0.01540428,0.014358134,0.013519795
0.014618648,0.007136073,0.003186988,0.001364047,0.000673218,0.000413366,0.000290121,0.000199852,1.20E-04,5.72E-05,1.76E-05,1.24E-06,2.53E-06,1.54E-05,3.57E-05,6.02E-05,8.61E-05,0.000109617,0.000130622
0,0.00E+00,0.00E+00,0,2.84E-14,0,0,0,0.00E+00,0,-1.42E-14,4.26E-14,0,0,1.42E-14,2.84E-14,-1.42E-14,1.42E-14,2.84E-14
0.428221159,0.405224867,0.338661884,0.281011726,0.244724065,0.224495493,0.212971595,0.206221409,0.202028489,0.1977333,0.192594307,0.186249697,0.179207891,0.171308782,0.162007201,0.152470718,0.14347381,0.134189245,0.12414865
0.9021036,0.828111352,0.726540763,0.642351226,0.5916879,0.561182929,0.537694841,0.513942015,0.486421046,0.45516791,0.420640103,0.383541726,0.344803106,0.305575268,0.267163896,0.231065756,0.197868435,0.168841404,0.144693356
0.181668575,0.189087218,0.1979067,0.20220031,0.199107841,0.189701923,0.177664697,0.165738238,0.154964321,0.143568783,0.132590648,0.12274946,0.113845986,0.106036826,0.099576439,0.094544289,0.090143118,0.086271417,0.082549733
0.041386832,0.053061889,0.065946585,0.081817295,0.092531236,0.097937876,0.100030095,0.099201421,0.095995993,0.091223138,0.085877913,0.080281256,0.074518152,0.068690594,0.063027556,0.057832174,0.053338851,0.049463767,0.046088404
0.278525735,0.32076304,0.375913435,0.436036401,0.464479888,0.464728864,0.444290803,0.411709164,0.378995583,0.348740748,0.31847581,0.286509967,0.251688455,0.21943615,0.193374102,0.174643925,0.161924494,0.153765912,0.148736981
